11-Aug-2023,1370.8902196326376
10-Aug-2023,1369.385559135411
09-Aug-2023,1378.357268639194
08-Aug-2023,1377.884792251443
07-Aug-2023,1375.7911329034223
06-Aug-2023,1376.4002151016866
05-Aug-2023,1376.4002151016866
04-Aug-2023,1377.9161362995915
03-Aug-2023,1382.921197695777
02-Aug-2023,1381.461676649216
01-Aug-2023,1397.4099939086077
31-Jul-2023,1381.4538374803365
30-Jul-2023,1385.1695544768834
29-Jul-2023,1385.1695544768834
28-Jul-2023,1399.890262552112
27-Jul-2023,1397.184735699246
26-Jul-2023,1383.5098609499107
25-Jul-2023,1387.6747398368373
24-Jul-2023,1386.6281168146054
23-Jul-2023,1385.8564965573712
22-Jul-2023,1385.8564965573712
21-Jul-2023,1401.4470230952825
20-Jul-2023,1404.986057434975
19-Jul-2023,1401.9151075863617
18-Jul-2023,1386.1735960623575
17-Jul-2023,1382.8858162886734
16-Jul-2023,1382.7118844559643
15-Jul-2023,1385.3493191835312
14-Jul-2023,1394.048671842152
13-Jul-2023,1374.0611831140752
12-Jul-2023,1375.958201274474
11-Jul-2023,1369.656886364191
10-Jul-2023,1363.8291002844421
09-Jul-2023,1364.8054053644505
08-Jul-2023,1364.8054053644505
07-Jul-2023,1361.0567489000305
06-Jul-2023,1364.7088671725842
05-Jul-2023,1364.1094541406183
04-Jul-2023,1356.945458631789
03-Jul-2023,1351.795491357179
02-Jul-2023,1357.8899087408024
01-Jul-2023,1357.8899087408024
30-Jun-2023,1356.1960693463845
29-Jun-2023,1353.4691400714753
28-Jun-2023,1354.772322126756
27-Jun-2023,1365.8270859298232
26-Jun-2023,1354.737124787864
25-Jun-2023,1348.774017975407
24-Jun-2023,1357.1552628820557
23-Jun-2023,1362.4840890922983
22-Jun-2023,1356.6167939122226
21-Jun-2023,1371.492945406746
20-Jun-2023,1378.2460448151742
19-Jun-2023,1383.1128763267038
18-Jun-2023,1380.8658094800837
17-Jun-2023,1380.8658094800837
16-Jun-2023,1370.3140288211036
15-Jun-2023,1363.6207064143518
14-Jun-2023,1385.9172837487058
13-Jun-2023,1395.6448156976098
12-Jun-2023,1393.8841177748789
11-Jun-2023,1393.9957680154944
10-Jun-2023,1393.9957680154944
09-Jun-2023,1392.2543661722361
08-Jun-2023,1385.3710188344544
07-Jun-2023,1399.5518091918932
06-Jun-2023,1393.8160887864333
05-Jun-2023,1390.1745197107844
04-Jun-2023,1388.5970303672325
03-Jun-2023,1383.5633660336819
02-Jun-2023,1401.0082821854282
01-Jun-2023,1400.4731405277812
31-May-2023,1398.065322880817
30-May-2023,1380.8790662766728
29-May-2023,1387.961532680747
28-May-2023,1386.1156694561603
27-May-2023,1386.1156694561603
26-May-2023,1390.551519577146
25-May-2023,1395.4876015324048
24-May-2023,1412.5370653438151
23-May-2023,1401.5853569129129
22-May-2023,1405.2711382988155
21-May-2023,1405.3883489535633
20-May-2023,1409.2984079849239
19-May-2023,1401.173094628133
18-May-2023,1406.5272804841363
17-May-2023,1415.695337832006
16-May-2023,1431.1142754001462
15-May-2023,1436.1357135248259
14-May-2023,1421.965199904485
13-May-2023,1427.5405954405285
12-May-2023,1425.1433376751672
11-May-2023,1433.1728015174647
10-May-2023,1440.4043908561175
09-May-2023,1435.2714535336027
08-May-2023,1426.0827732609985
07-May-2023,1420.3433413798814
06-May-2023,1420.3433413798814
05-May-2023,1450.4657705746026
04-May-2023,1437.1034883302414
03-May-2023,1416.050125667594
02-May-2023,1394.453799176804
01-May-2023,1397.2205935467605
30-Apr-2023,1384.3078816396546
29-Apr-2023,1402.6671413345969
28-Apr-2023,1403.4387062256674
27-Apr-2023,1410.3713411053977
26-Apr-2023,1416.1861617894208
25-Apr-2023,1402.497379933904
24-Apr-2023,1396.5668191981551
23-Apr-2023,1405.0609717401426
22-Apr-2023,1405.0609717401426
21-Apr-2023,1416.916019446322
20-Apr-2023,1412.1193713469509
19-Apr-2023,1417.2167373661332
18-Apr-2023,1419.6976844879798
17-Apr-2023,1414.7427076151032
16-Apr-2023,1414.7427076151032
15-Apr-2023,1414.7427076151032
14-Apr-2023,1440.7278074461433
13-Apr-2023,1428.1037008963146
12-Apr-2023,1427.2204945066544
11-Apr-2023,1412.0209599332045
10-Apr-2023,1395.0445969422583
09-Apr-2023,1406.249696393162
08-Apr-2023,1416.2628113867265
07-Apr-2023,1417.6159531486135
06-Apr-2023,1423.5380486892955
05-Apr-2023,1437.4757908146933
04-Apr-2023,1406.164364507146
03-Apr-2023,1381.8749321252703
02-Apr-2023,1392.7557606959517
01-Apr-2023,1392.7557606959517
31-Mar-2023,1403.282046693438
30-Mar-2023,1390.8668667916104
29-Mar-2023,1393.9125662697866
28-Mar-2023,1389.2950073127292
27-Mar-2023,1403.9560262922082
26-Mar-2023,1409.5162903527782
25-Mar-2023,1409.5162903527782
24-Mar-2023,1411.0776992253798
23-Mar-2023,1408.5632803434175
22-Mar-2023,1380.7953725491745
21-Mar-2023,1409.7084993332753
20-Mar-2023,1401.7340077780937
19-Mar-2023,1396.3758928671223
18-Mar-2023,1411.0482225710944
17-Mar-2023,1375.318454963408
16-Mar-2023,1364.076891065527
15-Mar-2023,1350.239947412611
14-Mar-2023,1343.3342224312319
13-Mar-2023,1319.842217252676
12-Mar-2023,1315.796568428477
11-Mar-2023,1315.4238667248428
10-Mar-2023,1291.914193426302
09-Mar-2023,1284.2708308706508
08-Mar-2023,1274.336335344225
07-Mar-2023,1300.247116784862
06-Mar-2023,1308.4023099004658
05-Mar-2023,1311.552869493484
04-Mar-2023,1311.552869493484
03-Mar-2023,1311.5185920099825
02-Mar-2023,1307.9549090426344
01-Mar-2023,1308.8768416356363
28-Feb-2023,1294.064411253469
27-Feb-2023,1293.205607257735
26-Feb-2023,1292.3450621418456
25-Feb-2023,1293.5658311764203
24-Feb-2023,1302.3686826221854
23-Feb-2023,1306.7206850588836
22-Feb-2023,1312.8763165361063
21-Feb-2023,1312.3213717614856
20-Feb-2023,1309.1785202069586
19-Feb-2023,1303.579010278175
18-Feb-2023,1315.7210528661958
17-Feb-2023,1307.287401457029
16-Feb-2023,1316.1082600191164
15-Feb-2023,1318.6260664361098
14-Feb-2023,1318.860514457351
13-Feb-2023,1326.8065968567414
12-Feb-2023,1327.3421309342173
11-Feb-2023,1328.1064015760212
10-Feb-2023,1323.7749482425058
09-Feb-2023,1338.568475936366
08-Feb-2023,1335.5312630226533
07-Feb-2023,1338.8450561513678
06-Feb-2023,1341.8829426867414
05-Feb-2023,1329.051917726525
04-Feb-2023,1316.781537341807
03-Feb-2023,1370.5835124537577
02-Feb-2023,1365.9443490367262
01-Feb-2023,1359.8403945885284
31-Jan-2023,1353.3579356741798
30-Jan-2023,1360.8673927339808
29-Jan-2023,1355.41553367975
28-Jan-2023,1355.0934721037368
27-Jan-2023,1353.700505071587
26-Jan-2023,1362.842337313133
25-Jan-2023,1353.815844932795
24-Jan-2023,1357.1344000372771
23-Jan-2023,1342.6712189316304
22-Jan-2023,1348.5910604866385
21-Jan-2023,1348.5910604866385
20-Jan-2023,1347.4905948413025
19-Jan-2023,1340.9492962647198
18-Jan-2023,1342.583529126966
17-Jan-2023,1348.7287745917668
16-Jan-2023,1339.6270235675752
15-Jan-2023,1342.0999994188173
14-Jan-2023,1346.7357039076066
13-Jan-2023,1320.6313885838822
12-Jan-2023,1322.2565647073097
11-Jan-2023,1326.0843034805725
10-Jan-2023,1324.136126013349
09-Jan-2023,1315.2418776582751
08-Jan-2023,1330.5505331128506
07-Jan-2023,1330.5505331128506
06-Jan-2023,1321.9436914861712
05-Jan-2023,1320.445000335621
04-Jan-2023,1314.786763905271
03-Jan-2023,1317.9349218695115
02-Jan-2023,1296.8005988194598
01-Jan-2023,1299.8010957101167
31-Dec-2022,1299.8010957101167
30-Dec-2022,1292.9490647374016
29-Dec-2022,1294.2682782111542
28-Dec-2022,1296.3296989103771
27-Dec-2022,1284.8283763979725
26-Dec-2022,1284.4536256606043
25-Dec-2022,1284.6863476174008
24-Dec-2022,1284.6863476174008
23-Dec-2022,1282.3411986400095
22-Dec-2022,1294.5843966665689
21-Dec-2022,1297.6355798233162
20-Dec-2022,1277.2993478848841
19-Dec-2022,1283.4631594699958
18-Dec-2022,1284.2552326681282
17-Dec-2022,1280.3617946563184
16-Dec-2022,1267.4600782751056
15-Dec-2022,1274.0628012395766
14-Dec-2022,1276.808726451069
13-Dec-2022,1270.9204353531545
12-Dec-2022,1273.4594980060913
11-Dec-2022,1278.3257850836753
10-Dec-2022,1277.2592312137583
09-Dec-2022,1267.7556850237816
08-Dec-2022,1265.8945810483976
07-Dec-2022,1266.2355244289897
06-Dec-2022,1257.192216761859
05-Dec-2022,1263.3167883067742
04-Dec-2022,1260.213895095571
03-Dec-2022,1261.0477274943596
02-Dec-2022,1251.4585055653488
01-Dec-2022,1240.7069229907204
30-Nov-2022,1239.6553490678282
29-Nov-2022,1248.6686103919867
28-Nov-2022,1238.0884992554484
27-Nov-2022,1234.7278993774644
26-Nov-2022,1234.7278993774644
25-Nov-2022,1236.7461344688074
24-Nov-2022,1226.168649339712
23-Nov-2022,1217.560745071219
22-Nov-2022,1227.9151774098166
21-Nov-2022,1235.931036717162
20-Nov-2022,1232.801458957608
19-Nov-2022,1232.801458957608
18-Nov-2022,1238.5130096041635
17-Nov-2022,1240.785355475639
16-Nov-2022,1246.5345905674517
15-Nov-2022,1238.4864955253174
14-Nov-2022,1223.007013599895
13-Nov-2022,1224.0432855778088
12-Nov-2022,1233.4320052577646
11-Nov-2022,1210.0053617784226
10-Nov-2022,1198.783159525208
09-Nov-2022,1194.590207564819
08-Nov-2022,1178.5586132811632
07-Nov-2022,1170.1261940119782
06-Nov-2022,1169.8831652066613
05-Nov-2022,1192.4616296513984
04-Nov-2022,1175.1307707113951
03-Nov-2022,1175.3696485114203
02-Nov-2022,1181.6069416807904
01-Nov-2022,1176.0239138704799
31-Oct-2022,1174.4216879933454
30-Oct-2022,1175.1931353527343
29-Oct-2022,1175.1931353527343
28-Oct-2022,1189.1410901070399
27-Oct-2022,1171.4812065674048
26-Oct-2022,1171.302149964854
25-Oct-2022,1171.9520773364013
24-Oct-2022,1171.7956047863922
23-Oct-2022,1169.393157657331
22-Oct-2022,1182.4753803603876
21-Oct-2022,1161.4654597383799
20-Oct-2022,1171.4498712612822
19-Oct-2022,1164.0785299541326
18-Oct-2022,1179.5530944899938
17-Oct-2022,1170.942720599188
16-Oct-2022,1168.7763727629242
15-Oct-2022,1168.7763727629242
14-Oct-2022,1179.5133367275976
13-Oct-2022,1185.6773022694988
12-Oct-2022,1187.152862505221
11-Oct-2022,1177.4822090907442
10-Oct-2022,1205.3688695359674
09-Oct-2022,1203.1898787875991
08-Oct-2022,1203.1898787875991
07-Oct-2022,1208.2298689482147
06-Oct-2022,1213.274302000653
05-Oct-2022,1209.473478468091
04-Oct-2022,1193.5798265535727
03-Oct-2022,1163.0161023204341
02-Oct-2022,1167.2915348093957
01-Oct-2022,1167.2915348093957
29-Sep-2022,1153.3637882192631
28-Sep-2022,1149.1015362769983
27-Sep-2022,1147.9521847372364
26-Sep-2022,1163.4839274647452
25-Sep-2022,1154.273385813739
24-Sep-2022,1146.182320314695
23-Sep-2022,1165.2024276285215
22-Sep-2022,1145.5136903500995
21-Sep-2022,1147.1635966934239
20-Sep-2022,1145.0159101684196
19-Sep-2022,1136.2915761994916
18-Sep-2022,1140.4434051844416
17-Sep-2022,1152.3283093373645
16-Sep-2022,1138.7850404454036
15-Sep-2022,1160.4772256783815
14-Sep-2022,1161.9004469194522
13-Sep-2022,1181.519373293152
12-Sep-2022,1173.990463283081
11-Sep-2022,1176.5398424979003
10-Sep-2022,1176.5398424979003
09-Sep-2022,1179.3145304315644
08-Sep-2022,1170.8434738363012
07-Sep-2022,1164.6810386345983
06-Sep-2022,1178.1536855561021
05-Sep-2022,1187.6268051249804
04-Sep-2022,1177.8976389029037
03-Sep-2022,1177.8976389029037
02-Sep-2022,1171.990767114635
01-Sep-2022,1162.4756013152505
31-Aug-2022,1182.3713677363883
30-Aug-2022,1194.138605677881
29-Aug-2022,1196.0036629916383
28-Aug-2022,1202.3605150210428
27-Aug-2022,1197.254716832225
26-Aug-2022,1210.9329388061385
25-Aug-2022,1203.4072997707535
24-Aug-2022,1199.3909619880162
23-Aug-2022,1204.8839663584185
22-Aug-2022,1203.6714051148151
21-Aug-2022,1203.5452110571327
20-Aug-2022,1201.9441804092041
19-Aug-2022,1204.0959577166554
18-Aug-2022,1205.315618456615
17-Aug-2022,1213.0783596894341
16-Aug-2022,1228.0466492227943
15-Aug-2022,1235.2387993973275
14-Aug-2022,1237.0052651144713
13-Aug-2022,1237.0052651144713
12-Aug-2022,1231.5005342876784
11-Aug-2022,1224.2929388960754
10-Aug-2022,1230.6015208582107
09-Aug-2022,1225.736958873735
08-Aug-2022,1217.8348270094896
07-Aug-2022,1217.8768683833148
06-Aug-2022,1212.307871038884
05-Aug-2022,1220.8609453210158
04-Aug-2022,1211.2708511320889
03-Aug-2022,1207.885211663625
02-Aug-2022,1204.3799798240275
01-Aug-2022,1205.3425550667125
31-Jul-2022,1208.6905625420748
30-Jul-2022,1208.6905625420748
29-Jul-2022,1212.5881083347151
28-Jul-2022,1192.260013765379
27-Jul-2022,1180.208251535694
26-Jul-2022,1185.2052663827187
25-Jul-2022,1187.8540380608563
24-Jul-2022,1190.4734195336312
23-Jul-2022,1190.4734195336312
22-Jul-2022,1179.4875273531716
21-Jul-2022,1166.2191232964665
20-Jul-2022,1182.668289674292
19-Jul-2022,1180.7568010327104
18-Jul-2022,1176.4158334610215
17-Jul-2022,1173.561714023147
16-Jul-2022,1175.9362425212032
15-Jul-2022,1176.4796798757486
14-Jul-2022,1190.8327677927236
13-Jul-2022,1183.2274952151963
12-Jul-2022,1192.3114877851358
11-Jul-2022,1189.1408472729877
10-Jul-2022,1185.5149439077275
09-Jul-2022,1186.444895366808
08-Jul-2022,1190.1957285956735
07-Jul-2022,1194.519623476474
06-Jul-2022,1205.108972506034
05-Jul-2022,1235.2401145865554
04-Jul-2022,1235.9377787617932
03-Jul-2022,1231.4473040920545
02-Jul-2022,1231.4473040920545
01-Jul-2022,1218.2532344527997
30-Jun-2022,1236.5269456537515
29-Jun-2022,1236.8122999487348
28-Jun-2022,1233.5097680063668
27-Jun-2022,1236.6353142349828
26-Jun-2022,1234.00235542467
25-Jun-2022,1234.00235542467
24-Jun-2022,1231.9703195884604
23-Jun-2022,1236.5808242162952
22-Jun-2022,1233.7265683056833
21-Jun-2022,1236.7775246554259
20-Jun-2022,1243.8511650130313
19-Jun-2022,1241.220178500892
18-Jun-2022,1238.4622213477708
17-Jun-2022,1242.4681498060177
16-Jun-2022,1235.9056294759268
15-Jun-2022,1221.5432303300463
14-Jun-2022,1234.5914242116712
13-Jun-2022,1263.247852575977
12-Jun-2022,1256.3267290016668
11-Jun-2022,1256.3267290016668
10-Jun-2022,1236.3167795807467
09-Jun-2022,1243.2223680893883
08-Jun-2022,1237.5521409991989
07-Jun-2022,1238.0820932931458
06-Jun-2022,1244.9839727544709
05-Jun-2022,1241.7009180457783
04-Jun-2022,1239.6851025529334
03-Jun-2022,1249.5928960469564
02-Jun-2022,1233.6232399880437
01-Jun-2022,1223.4482853262436
31-May-2022,1241.286192938039
30-May-2022,1242.228310868813
29-May-2022,1239.8516808848674
28-May-2022,1239.8516808848674
27-May-2022,1240.286294587167
26-May-2022,1233.4711399079822
25-May-2022,1244.7616742065397
24-May-2022,1241.8356788031615
23-May-2022,1241.3392366371106
22-May-2022,1236.269346319622
21-May-2022,1236.269346319622
20-May-2022,1235.0775561295252
19-May-2022,1213.736597327923
18-May-2022,1207.4461846952568
17-May-2022,1220.7552566563866
16-May-2022,1203.175110591868
15-May-2022,1207.2663927911951
14-May-2022,1207.2663927911951
13-May-2022,1220.1867063754776
12-May-2022,1236.6174907012044
11-May-2022,1229.680005454111
10-May-2022,1243.7700443551523
09-May-2022,1248.5533477520075
08-May-2022,1245.1317120206193
07-May-2022,1245.1317120206193
06-May-2022,1240.0158731294023
05-May-2022,1251.996025539705
04-May-2022,1231.460628882178
03-May-2022,1225.279286621155
02-May-2022,1246.9212591144442
01-May-2022,1250.1492696571415
30-Apr-2022,1250.1492696571415
29-Apr-2022,1254.7129087698659
28-Apr-2022,1241.7438214804895
27-Apr-2022,1255.3291181475684
26-Apr-2022,1257.1379010980208
25-Apr-2022,1263.7700832327255
24-Apr-2022,1275.756007808454
23-Apr-2022,1271.5587581710054
22-Apr-2022,1288.864764017081
21-Apr-2022,1289.1727519027531
20-Apr-2022,1278.4423920529687
19-Apr-2022,1311.8353908864121
18-Apr-2022,1315.8201150752027
17-Apr-2022,1296.2842607738269
16-Apr-2022,1296.2842607738269
15-Apr-2022,1296.0029773488984
14-Apr-2022,1290.5609593874756
13-Apr-2022,1292.3618555735736
12-Apr-2022,1287.5983135262354
11-Apr-2022,1269.9097639123818
10-Apr-2022,1274.3815476451064
09-Apr-2022,1274.3815476451064
08-Apr-2022,1266.9213509298409
07-Apr-2022,1256.1742467008069
06-Apr-2022,1256.9168711151797
05-Apr-2022,1259.2216897274793
04-Apr-2022,1258.5419622466886
03-Apr-2022,1263.3383607126539
02-Apr-2022,1261.8856812726856
01-Apr-2022,1268.058132893382
31-Mar-2022,1253.481520116511
30-Mar-2022,1256.6863030964278
29-Mar-2022,1264.036430420759
28-Mar-2022,1282.015083192325
27-Mar-2022,1289.2995481888854
26-Mar-2022,1286.1551284120483
25-Mar-2022,1289.295116467429
24-Mar-2022,1275.3033699914483
23-Mar-2022,1259.756177675857
22-Mar-2022,1269.118222035156
21-Mar-2022,1263.09802445131
20-Mar-2022,1256.3922631130579
19-Mar-2022,1256.3922631130579
18-Mar-2022,1264.7032250455866
17-Mar-2022,1269.8437912426916
16-Mar-2022,1266.7779763629505
15-Mar-2022,1277.8676553317407
14-Mar-2022,1313.0832130914293
13-Mar-2022,1306.9182257038358
12-Mar-2022,1306.9182257038358
11-Mar-2022,1314.054570184786
10-Mar-2022,1310.7410568008997
09-Mar-2022,1356.6002748829737
08-Mar-2022,1318.9134231406895
07-Mar-2022,1323.5525379909107
06-Mar-2022,1301.1756554354256
05-Mar-2022,1301.1756554354256
04-Mar-2022,1273.3508079125745
03-Mar-2022,1257.4307390528313
02-Mar-2022,1264.3894280837128
01-Mar-2022,1240.4777682661536
28-Feb-2022,1241.724997470415
27-Feb-2022,1217.5976626465383
26-Feb-2022,1223.8712342520016
25-Feb-2022,1244.1693062761026
24-Feb-2022,1250.5167484859764
23-Feb-2022,1224.3546279730808
22-Feb-2022,1232.4870767656678
21-Feb-2022,1219.5651347362298
20-Feb-2022,1222.1489439343356
19-Feb-2022,1222.1489439343356
18-Feb-2022,1222.4749039682263
17-Feb-2022,1212.1327624323571
16-Feb-2022,1204.8097247035762
15-Feb-2022,1221.8322611325832
14-Feb-2022,1206.524057835013
13-Feb-2022,1178.5048682773481
12-Feb-2022,1174.1180769486339
11-Feb-2022,1170.9888192443607
10-Feb-2022,1168.3274556492697
09-Feb-2022,1165.6173761435891
08-Feb-2022,1165.149482520075
07-Feb-2022,1169.0293334809846
06-Feb-2022,1165.6076331557383
05-Feb-2022,1165.6076331557383
04-Feb-2022,1149.0254097442412
03-Feb-2022,1168.203670991055
02-Feb-2022,1159.3766007339073
01-Feb-2022,1152.007775673209
31-Jan-2022,1154.0314031375196
30-Jan-2022,1159.0083210383675
29-Jan-2022,1160.0226995837843
28-Jan-2022,1166.6388294162887
27-Jan-2022,1176.5111419412465
26-Jan-2022,1188.0243759495897
25-Jan-2022,1182.9238360893426
24-Jan-2022,1178.757422976873
23-Jan-2022,1177.7122885273825
22-Jan-2022,1177.7122885273825
21-Jan-2022,1185.902197199118
20-Jan-2022,1178.7341643313334
19-Jan-2022,1172.0066270922657
18-Jan-2022,1163.7418997919792
17-Jan-2022,1169.180711372574
16-Jan-2022,1161.9972643704787
15-Jan-2022,1161.9972643704787
14-Jan-2022,1161.4669993062723
13-Jan-2022,1156.8237271370738
12-Jan-2022,1155.7144082478553
11-Jan-2022,1152.176856652887
10-Jan-2022,1143.975590146852
09-Jan-2022,1147.1016123302109
08-Jan-2022,1152.831917536302
07-Jan-2022,1151.7334251604761
06-Jan-2022,1157.2564141940018
05-Jan-2022,1164.3204101543818
04-Jan-2022,1162.1704895560952
03-Jan-2022,1166.2479948082932
02-Jan-2022,1172.736201604662
01-Jan-2022,1172.736201604662
31-Dec-2021,1167.152949901355
30-Dec-2021,1157.0557677015195
29-Dec-2021,1165.858477332198
28-Dec-2021,1168.610155282392
27-Dec-2021,1173.0125093598572
26-Dec-2021,1167.775523959571
25-Dec-2021,1167.775523959571
24-Dec-2021,1175.7274984844094
23-Dec-2021,1173.8840927404328
22-Dec-2021,1165.8169143414561
21-Dec-2021,1172.0701568513882
20-Dec-2021,1176.4727848456644
19-Dec-2021,1174.1337795697987
18-Dec-2021,1166.0861711671055
17-Dec-2021,1179.7267524058916
16-Dec-2021,1171.933204273848
15-Dec-2021,1163.350157955964
14-Dec-2021,1166.132120226502
13-Dec-2021,1163.1285704261384
12-Dec-2021,1160.2865397530607
11-Dec-2021,1164.6876811172679
10-Dec-2021,1160.552988445728
09-Dec-2021,1156.1011676147834
08-Dec-2021,1161.2457357170726
07-Dec-2021,1157.0901394046334
06-Dec-2021,1155.9814397422485
05-Dec-2021,1153.90583364902
04-Dec-2021,1154.3862633376555
03-Dec-2021,1150.253230679698
02-Dec-2021,1148.2747567504277
01-Dec-2021,1153.4549617212438
30-Nov-2021,1156.9445837022843
29-Nov-2021,1157.0084582857614
28-Nov-2021,1157.7233583363707
27-Nov-2021,1157.7233583363707
26-Nov-2021,1154.4705112124614
25-Nov-2021,1150.2939690059977
24-Nov-2021,1150.4001831635162
23-Nov-2021,1165.1396647393362
22-Nov-2021,1185.4833983073156
21-Nov-2021,1180.9985107634548
20-Nov-2021,1180.9985107634548
19-Nov-2021,1189.7961801305414
18-Nov-2021,1195.7272828718956
17-Nov-2021,1190.4923314496325
16-Nov-2021,1198.040505970749
15-Nov-2021,1192.7350743931156
14-Nov-2021,1198.593681456464
13-Nov-2021,1198.593681456464
12-Nov-2021,1195.6132120614457
